model,cv_seed,mean_balanced_accuracy,mean_log_loss
hist_gbdt_t0p5,11,0.5382352941176471,1.2242512794790354
kanboost_e80_h3_s6,11,0.5392156862745099,0.7025451273928479
hist_gbdt_t0p5,22,0.5101307189542483,1.2283441992267559
kanboost_e80_h3_s6,22,0.538235294117647,0.6946819451975847
hist_gbdt_t0p5,33,0.46176470588235297,1.2274619572192105
kanboost_e80_h3_s6,33,0.5205882352941177,0.6874156219508343
hist_gbdt_t0p5,44,0.46241830065359474,1.2134529774000924
kanboost_e80_h3_s6,44,0.5369281045751635,0.6923287770978476
hist_gbdt_t0p5,55,0.45751633986928103,1.2473208610234863
kanboost_e80_h3_s6,55,0.5431372549019609,0.6909193133936449
